"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","population"
"1","2020/03/04",1,0,1,0,NA,NA,NA,44780675
"2","2020/03/06",1,0,2,0,0,NA,NA,44780675
"3","2020/03/07",6,0,8,0,0,NA,NA,44780675
"4","2020/03/08",1,1,9,1,0,NA,NA,44780675
"5","2020/03/09",3,0,12,1,0,NA,NA,44780675
"6","2020/03/11",7,0,19,1,2.25574376932554e-05,2.25148558033295e-05,2.26001001174456e-05,44780675
"7","2020/03/13",12,0,31,1,2.21574351492144e-05,8.30023327081746e-06,5.91491728452699e-05,44780675
"8","2020/03/14",3,1,34,2,3.03283446506544e-05,1.85448708869032e-05,4.95990775486318e-05,44780675
"9","2020/03/15",11,0,45,2,2.62805066203468e-05,1.36481590499126e-05,5.06049955672605e-05,44780675
"10","2020/03/16",11,0,56,2,2.27905282120871e-05,1.09075534560937e-05,4.76191272659555e-05,44780675
"11","2020/03/17",9,0,65,2,1.91912886575177e-05,8.5912890177349e-06,4.28696508260725e-05,44780675
"12","2020/03/18",14,0,79,2,1.75161933089087e-05,7.47753325001193e-06,4.10318507155507e-05,44780675
"13","2020/03/19",18,0,97,2,1.66333424974091e-05,6.90798277144871e-06,4.00504882235097e-05,44780675
"14","2020/03/20",31,1,128,3,2.59515682876481e-05,1.4624173557098e-05,4.60527833561975e-05,44780675
"15","2020/03/21",30,0,158,3,2.54222682216925e-05,1.40938142872861e-05,4.58564096533248e-05,44780675
"16","2020/03/22",67,1,225,4,3.83125565120309e-05,2.46670203414765e-05,5.95066597492292e-05,44780675
"17","2020/03/23",41,0,266,4,3.56894767102254e-05,2.27325931246729e-05,5.60313880983189e-05,44780675
"18","2020/03/24",35,0,301,4,3.16029996554646e-05,1.99449394923651e-05,5.00753380377824e-05,44780675
"19","2020/03/25",86,2,387,6,4.82097083646117e-05,3.55924118229739e-05,6.52997608636546e-05,44780675
"20","2020/03/26",115,2,502,8,6.67569894467096e-05,5.32168829499613e-05,8.37421395796227e-05,44780675
"21","2020/03/27",87,4,589,12,9.41377893961489e-05,8.11042264557753e-05,0.000109265864180653,44780675
"22","2020/03/28",101,5,690,17,0.000125269924967712,0.000112863817221609,0.000139039724933313,44780675
"23","2020/03/29",55,2,745,19,0.000122203285010493,0.000111176588415291,0.000134323629463898,44780675
"24","2020/03/30",75,1,820,20,0.000116165215844508,0.000106029827925152,0.000127269445176567,44780675
"25","2020/03/31",146,4,966,24,0.000137346623734003,0.000127247137206536,0.00014824769708187,44780675
"26","2020/04/01",0,0,966,24,0.000116518223145328,0.000107832433329098,0.000125903644254319,44780675
"27","2020/04/02",167,7,1133,31,0.000151751373886836,0.000142929978606467,0.00016111721068641,44780675
"28","2020/04/03",0,3,1133,34,0.00014503112264816,0.000137272766882977,0.000153227963668255,44780675
"29","2020/04/04",132,3,1265,37,0.000155210884178845,0.000147516297660126,0.00016330682744684,44780675
"30","2020/04/05",186,6,1451,43,0.000184341518838287,0.000176425002553153,0.000192613263856231,44780675
"31","2020/04/06",103,3,1554,46,0.000189153152448731,0.00018150105068235,0.000197127867562104,44780675
"32","2020/04/07",74,7,1628,53,0.000204951885064629,0.000197706328331322,0.000212462977518612,44780675
"33","2020/04/08",87,7,1715,60,0.000220450488119855,0.000213516260707189,0.000227609913883464,44780675
"34","2020/04/09",80,5,1795,65,0.000226962975746513,0.000220324031087827,0.000233801969332969,44780675
"35","2020/04/10",99,14,1894,79,0.000266131916121174,0.000259679021899775,0.000272745161546641,44780675
"36","2020/04/11",81,3,1975,82,0.000265074363811064,0.000258837453510575,0.000271461557811105,44780675
"37","2020/04/12",162,7,2137,89,0.000288076196790489,0.000281786095896731,0.000294506706916037,44780675
"38","2020/04/13",66,6,2203,95,0.000294556267400702,0.000288487951067785,0.00030075223018464,44780675
"39","2020/04/14",69,3,2272,98,0.000292077715400262,0.000286207980943302,0.000298067830087298,44780675
"40","2020/04/15",160,7,2432,105,0.00031346170424106,0.000307540916010604,0.000319496479688972,44780675
"41","2020/04/16",0,4,2432,109,0.000305543026678062,0.000299949904410256,0.000311240443083798,44780675
"42","2020/04/17",128,6,2560,115,0.000319643857566416,0.000314061835666715,0.000325325092311965,44780675
"43","2020/04/18",98,7,2658,122,0.000332957833659001,0.000327439872852035,0.000338568782198957,44780675
"44","2020/04/19",170,10,2828,132,0.000363485093578433,0.000357873514243256,0.000369184664400494,44780675
"45","2020/04/20",102,2,2930,134,0.000363146182626409,0.000357597875039085,0.000368780574945307,44780675
"46","2020/04/21",90,8,3020,142,0.000377079540398922,0.000371604105364344,0.000382635653737062,44780675
"47","2020/04/22",112,9,3132,151,0.000395854589278721,0.00039040758651178,0.000401377589132216,44780675
"48","2020/04/23",144,8,3276,159,0.000415721764714525,0.000410249755331979,0.000421266761067308,44780675
"49","2020/04/24",147,6,3423,165,0.000430390334985806,0.000424897115538237,0.000435954572707671,44780675
"50","2020/04/25",0,2,3423,167,0.000416239647747064,0.000410968775043396,0.000421578121934702,44780675
"51","2020/04/26",344,18,3767,185,0.000485588041497169,0.000479968571169892,0.000491273304563088,44780675
"52","2020/04/27",0,1,3767,186,0.000467651095002415,0.000462249111125942,0.000473116208107478,44780675
"53","2020/04/28",223,11,3990,197,0.000502470771641843,0.000496941909889931,0.000508061146241964,44780675
"54","2020/04/29",124,10,4114,207,0.00052179673679435,0.000516286668094014,0.000527365611694727,44780675
"55","2020/04/30",158,7,4272,214,0.000537098466657311,0.000531575246782661,0.000542679074376802,44780675
"56","2020/05/01",143,4,4415,218,0.000542477762775376,0.000536973886093649,0.000548038053110192,44780675
"57","2020/05/02",104,7,4519,225,0.000550150757905438,0.000544706458104085,0.00055564947307104,44780675
"58","2020/05/03",149,12,4668,237,0.000575207882806329,0.000569752351371661,0.000580715652416342,44780675
"59","2020/05/04",102,9,4770,246,0.00058698058252558,0.0005815754069732,0.000592435993907058,44780675
"60","2020/05/05",104,14,4874,260,0.000610664543479418,0.000605287471969277,0.000616089382206567,44780675
"61","2020/05/06",133,4,5007,264,0.000614541556214553,0.000609187360715909,0.000619942810157423,44780675
"62","2020/05/07",188,9,5195,273,0.000637058877546449,0.000631651136293108,0.000642512915978378,44780675
"63","2020/05/08",163,9,5358,282,0.000656393176134157,0.000650958758798559,0.000661872961769018,44780675
"64","2020/05/09",240,11,5598,293,0.000689413608147613,0.000683872550531192,0.000694999562023556,44780675
"65","2020/05/10",165,7,5763,300,0.000703092805473158,0.000697539160234913,0.000708690667548523,44780675
"66","2020/05/11",13,0,5776,300,0.000681597217770342,0.00067620243329157,0.000687035042170504,44780675
"67","2020/05/12",245,5,6021,305,0.000699090588422711,0.000693620982082533,0.000704603325801726,44780675
"68","2020/05/13",529,14,6550,319,0.000770646385138963,0.000764821676744984,0.000776515453190763,44780675
"69","2020/05/14",316,10,6866,329,0.000806583706909202,0.000800625440111732,0.000812586315219509,44780675
"70","2020/05/15",255,24,7121,353,0.000866785424807303,0.000860718233948551,0.000872895383210026,44780675
"71","2020/05/16",345,3,7466,356,0.000883304360236936,0.000877149342070076,0.000889502568595954,44780675
"72","2020/05/17",326,7,7792,363,0.000904782850100584,0.000898559976753961,0.000911048819237906,44780675
"73","2020/05/18",0,3,7792,366,0.000877182890723215,0.000871175439749355,0.0008832317678732,44780675
"74","2020/05/19",566,16,8358,382,0.000944486483392204,0.000938215165787398,0.000950799720405196,44780675
"75","2020/05/20",438,11,8796,393,0.000984220772626395,0.000977812908595907,0.000990670629067774,44780675
"76","2020/05/21",474,10,9270,403,0.00102293858975302,0.00101639096155939,0.00102952839800982,44780675
"77","2020/05/22",648,13,9918,416,0.00108511575877817,0.00107831990167756,0.00109195444516689,44780675
"78","2020/05/23",718,17,10636,433,0.00116130853780853,0.00115423386724603,0.00116842657130206,44780675
"79","2020/05/24",704,12,11340,445,0.00121700237859064,0.00120971994443816,0.00122432865251565,44780675
"80","2020/05/25",723,7,12063,452,0.00125417352526291,0.00124673687788103,0.00126165453142272,44780675
"81","2020/05/26",552,15,12615,467,0.00128930826687764,0.00128182447158981,0.00129683575550505,44780675
"82","2020/05/27",600,17,13215,484,0.00132977254700121,0.00132223126384742,0.00133735684150494,44780675
"83","2020/05/28",705,16,13920,500,0.00137406774565956,0.00136643494249316,0.00138174318509233,44780675
"84","2020/05/29",769,8,14689,508,0.00139901623474408,0.0013913140041724,0.00140676110440054,44780675
"85","2020/05/30",717,12,15406,520,0.00142641689939566,0.00141867392524282,0.00143420213389295,44780675
"86","2020/05/31",795,8,16201,528,0.0014465768279436,0.00143879098963567,0.00145440479834617,44780675
"87","2020/06/01",637,11,16838,539,0.00145796332152714,0.00145021119711497,0.00146575688502971,44780675
"88","2020/06/02",564,17,17402,556,0.00147725548988294,0.00146954997913902,0.00148500140408142,44780675
"89","2020/06/03",904,13,18306,569,0.00151320414473981,0.00150541886932206,0.00152102968171836,44780675
"90","2020/06/04",949,14,19255,583,0.0015536130263846,0.00154573484416543,0.00156153136151571,44780675
"91","2020/06/05",0,5,19255,588,0.00149360745467072,0.00148606437860231,0.0015011888184455,44780675
"92","2020/06/06",1769,44,21024,632,0.00167300340632746,0.00166492854100294,0.00168111743456402,44780675
"93","2020/06/07",983,16,22007,648,0.00171593846749993,0.00170777559837912,0.0017241403537096,44780675
"94","2020/06/08",774,16,22781,664,0.00173835341947895,0.00173019868456909,0.00174654658910851,44780675
"95","2020/06/09",826,29,23607,693,0.00179506932510595,0.0017868579915072,0.00180331839309645,44780675
"96","2020/06/10",1141,24,24748,717,0.00185994305748301,0.00185159925290054,0.00186832446149461,44780675
"97","2020/06/11",1239,18,25987,735,0.00191381207168142,0.00190534349396519,0.00192231828922939,44780675
"98","2020/06/12",1373,30,27360,765,0.00200512796360027,0.00199645345529523,0.00201384016228779,44780675
"99","2020/06/13",1391,20,28751,785,0.00206682106651688,0.00205800345785054,0.00207567645462537,44780675
"100","2020/06/14",1531,30,30282,815,0.00215939423825479,0.0021503687003306,0.00216845765821048,44780675
"101","2020/06/15",1282,18,31564,833,0.00219678848675012,0.00218770987670492,0.00220590477142541,44780675
"102","2020/06/16",1208,21,32772,854,0.0022320387968227,0.00222293290048392,0.00224118199403912,44780675
"103","2020/06/17",1374,24,34146,878,0.00228265877020975,0.00227347903640797,0.00229187556945674,44780675
"104","2020/06/18",1393,35,35539,913,0.00235989202820914,0.00235059314560764,0.0023692276969375,44780675
"105","2020/06/19",0,16,35539,929,0.00229521282939994,0.00228624444197879,0.00230421639764929,44780675
"106","2020/06/20",4018,50,39557,979,0.00257734977013326,0.00256754637686974,0.00258719059466593,44780675
"107","2020/06/21",1634,13,41191,992,0.00260553860966331,0.00259568733137909,0.00261542727599604,44780675
"108","2020/06/22",1581,19,42772,1011,0.00263777009881125,0.00262788572704745,0.00264769164905819,44780675
"109","2020/06/23",2146,32,44918,1043,0.00273151994167436,0.00272143725081303,0.00274163998803781,44780675
"110","2020/06/24",0,6,44918,1049,0.00262522975009532,0.00261555931084458,0.00263493594360898,44780675
"111","2020/06/25",4920,36,49838,1085,0.00288150055592071,0.00287105564720113,0.00289198346324832,44780675
"112","2020/06/26",2606,39,52444,1124,0.00300605611730612,0.00299533914181929,0.00301681143688628,44780675
"113","2020/06/27",0,43,52444,1167,0.00298162471779217,0.00297117754292711,0.00299210862673357,44780675
"114","2020/06/28",5287,40,57731,1207,0.00324206663507926,0.00323087816089471,0.00325329385475292,44780675
"115","2020/06/29",0,10,57731,1217,0.00312269877415865,0.00311195592349294,0.00313347871045258,44780675
"116","2020/06/30",4524,63,62255,1280,0.0033823394742373,0.00337096242586655,0.00339375492031567,44780675
"117","2020/07/01",2262,27,64517,1307,0.00341988143295223,0.00340847812362474,0.0034313228928733,44780675
"118","2020/07/02",2667,44,67184,1351,0.00351623758256862,0.00350467643579105,0.00352783686699377,44780675
"119","2020/07/03",2744,34,69928,1385,0.00358450984048985,0.00357284398228578,0.00359621378942732,44780675
"120","2020/07/04",2845,52,72773,1437,0.00369934095421406,0.00368748289968361,0.00371123714138433,44780675
"121","2020/07/05",0,16,72773,1453,0.00357723292122543,0.00356581316467013,0.00358868925031938,44780675
"122","2020/07/06",2590,37,75363,1490,0.00363849624739629,0.00362699613546058,0.00365003282272197,44780675
