"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"1","2020/03/07",1,0,1,0,1.9865138356815e-08,1.9865138356815e-08,50339443
"2","2020/03/10",2,0,3,0,5.95954150704449e-08,3.97302767136299e-08,50339443
"3","2020/03/12",6,0,9,0,1.78786245211335e-07,1.1919083014089e-07,50339443
"4","2020/03/14",7,0,16,0,3.17842213709039e-07,1.39055968497705e-07,50339443
"5","2020/03/15",18,0,34,0,6.75414704131708e-07,3.57572490422669e-07,50339443
"6","2020/03/16",11,0,45,0,8.93931226056673e-07,2.18516521924964e-07,50339443
"7","2020/03/17",12,0,57,0,1.13231288633845e-06,2.38381660281779e-07,50339443
"8","2020/03/18",8,0,65,0,1.29123399319297e-06,1.5892110685452e-07,50339443
"9","2020/03/19",37,0,102,0,2.02624411239513e-06,7.35010119202153e-07,50339443
"10","2020/03/20",26,0,128,0,2.54273770967231e-06,5.16493597277189e-07,50339443
"11","2020/03/21",30,0,158,0,3.13869186037676e-06,5.95954150704449e-07,50339443
"12","2020/03/22",52,1,210,1,4.17167905493114e-06,1.03298719455438e-06,50339443
"13","2020/03/23",25,1,235,2,4.66830751385151e-06,4.96628458920374e-07,50339443
"14","2020/03/24",71,1,306,3,6.07873233718538e-06,1.41042482333386e-06,50339443
"15","2020/03/25",72,0,378,3,7.50902229887605e-06,1.43028996169068e-06,50339443
"16","2020/03/26",92,1,470,4,9.33661502770303e-06,1.82759272882698e-06,50339443
"17","2020/03/27",21,2,491,6,9.75378293319614e-06,4.17167905493114e-07,50339443
"18","2020/03/28",48,0,539,6,1.07073095743233e-05,9.53526641127118e-07,50339443
"19","2020/03/29",69,0,608,6,1.20780041209435e-05,1.37069454662023e-06,50339443
"20","2020/03/30",94,4,702,10,1.39453271264841e-05,1.86732300554061e-06,50339443
"21","2020/03/31",96,4,798,14,1.58523804087383e-05,1.90705328225424e-06,50339443
"22","2020/04/01",108,2,906,16,1.79978153512743e-05,2.14543494253601e-06,50339443
"23","2020/04/02",159,1,1065,17,2.11563723500079e-05,3.15855699873358e-06,50339443
"24","2020/04/03",96,2,1161,19,2.30634256322622e-05,1.90705328225424e-06,50339443
"25","2020/04/04",106,6,1267,25,2.51691302980845e-05,2.10570466582239e-06,50339443
"26","2020/04/05",139,7,1406,32,2.79303845296818e-05,2.76125423159728e-06,50339443
"27","2020/04/06",79,3,1485,35,2.94997304598702e-05,1.56934593018838e-06,50339443
"28","2020/04/07",94,11,1579,46,3.13670534654108e-05,1.86732300554061e-06,50339443
"29","2020/04/08",201,4,1780,50,3.53599462751306e-05,3.99289280971981e-06,50339443
"30","2020/04/09",274,5,2054,55,4.08029941848979e-05,5.4430479097673e-06,50339443
"31","2020/04/10",169,14,2223,69,4.41602025671996e-05,3.35720838230173e-06,50339443
"32","2020/04/11",250,11,2473,80,4.91264871564034e-05,4.96628458920374e-06,50339443
"33","2020/04/12",236,20,2709,100,5.38146598086117e-05,4.68817265220833e-06,50339443
"34","2020/04/13",67,9,2776,109,5.51456240785183e-05,1.3309642699066e-06,50339443
"35","2020/04/14",76,3,2852,112,5.66553745936362e-05,1.50975051511794e-06,50339443
"36","2020/04/15",127,15,2979,127,5.91782471649517e-05,2.5228725713155e-06,50339443
"37","2020/04/16",126,4,3105,131,6.16812545979104e-05,2.50300743295868e-06,50339443
"38","2020/04/17",128,13,3233,144,6.42239923075827e-05,2.54273770967231e-06,50339443
"39","2020/04/18",206,9,3439,153,6.83162108090866e-05,4.09221850150388e-06,50339443
"40","2020/04/19",182,13,3621,166,7.19316659900269e-05,3.61545518094032e-06,50339443
"41","2020/04/20",171,13,3792,179,7.53286046490423e-05,3.39693865901536e-06,50339443
"42","2020/04/21",185,10,3977,189,7.90036552450531e-05,3.67505059601077e-06,50339443
"43","2020/04/22",172,7,4149,196,8.24204590424252e-05,3.41680379737217e-06,50339443
"44","2020/04/23",207,10,4356,206,8.65325426822859e-05,4.1120836398607e-06,50339443
"45","2020/04/24",205,9,4561,215,9.0604896045433e-05,4.07235336314707e-06,50339443
"46","2020/04/25",320,10,4881,225,9.69617403196138e-05,6.35684427418078e-06,50339443
"47","2020/04/26",261,8,5142,233,0.000102146541430742,5.1848011111287e-06,50339443
"48","2020/04/27",237,10,5379,243,0.000106854579221308,4.70803779056514e-06,50339443
"49","2020/04/28",218,10,5597,253,0.000111185179383093,4.33060016178566e-06,50339443
"50","2020/04/29",352,16,5949,269,0.000118177708084692,6.99252870159886e-06,50339443
"51","2020/04/30",262,9,6211,278,0.000123382374334178,5.20466624948552e-06,50339443
"52","2020/05/01",296,15,6507,293,0.000129262455287795,5.88008095361723e-06,50339443
"53","2020/05/02",499,21,7006,314,0.000139175159327846,9.91270404005066e-06,50339443
"54","2020/05/03",279,10,7285,324,0.000144717532929397,5.54237360155137e-06,50339443
"55","2020/05/04",383,16,7668,340,0.000152325880920057,7.60834799066013e-06,50339443
"56","2020/05/05",305,18,7973,358,0.000158384748118886,6.05886719882856e-06,50339443
"57","2020/05/06",640,20,8613,378,0.000171098436667247,1.27136885483616e-05,50339443
"58","2020/05/07",346,19,8959,397,0.000177971774538705,6.87333787145797e-06,50339443
"59","2020/05/08",497,10,9456,407,0.000187844748302042,9.87297376333703e-06,50339443
"60","2020/05/09",595,21,10051,428,0.000199664505624347,1.18197573223049e-05,50339443
"61","2020/05/10",444,17,10495,445,0.000208484627054773,8.82012143042584e-06,50339443
"62","2020/05/11",568,18,11063,463,0.000219768025641444,1.12833985866709e-05,50339443
"63","2020/05/12",550,16,11613,479,0.000230693851737692,1.09258260962482e-05,50339443
"64","2020/05/13",659,14,12272,493,0.000243784977914833,1.30911261771411e-05,50339443
"65","2020/05/14",658,16,12930,509,0.000256856238953617,1.30712610387842e-05,50339443
"66","2020/05/15",680,16,13610,525,0.000270364533036252,1.35082940826342e-05,50339443
"67","2020/05/16",606,21,14216,546,0.000282402806880481,1.20382738442299e-05,50339443
"68","2020/05/17",723,16,14939,562,0.000296765301912459,1.43624950319772e-05,50339443
"69","2020/05/18",635,12,15574,574,0.000309379664769036,1.26143628565775e-05,50339443
"70","2020/05/19",721,18,16295,592,0.0003237024295243,1.43227647552636e-05,50339443
"71","2020/05/20",640,21,16935,613,0.000336416118072661,1.27136885483616e-05,50339443
"72","2020/05/21",752,17,17687,630,0.000351354702116986,1.49385840443248e-05,50339443
"73","2020/05/22",643,22,18330,652,0.000364127986080418,1.2773283963432e-05,50339443
"74","2020/05/23",801,30,19131,682,0.000380039961904227,1.59119758238088e-05,50339443
"75","2020/05/24",1046,23,20177,705,0.000400818896625455,2.07789347212284e-05,50339443
"76","2020/05/25",998,22,21175,727,0.000420644304705557,1.98254080801013e-05,50339443
"77","2020/05/26",806,23,21981,750,0.000436655606221149,1.60113015155929e-05,50339443
"78","2020/05/27",1022,26,23003,776,0.000456957777621814,2.03021714006649e-05,50339443
"79","2020/05/28",1101,27,24104,803,0.000478829294952668,2.18715173308533e-05,50339443
"80","2020/05/29",1262,19,25366,822,0.000503899099558968,2.50698046063005e-05,50339443
"81","2020/05/30",1322,31,26688,853,0.000530160812466677,2.62617129077094e-05,50339443
"82","2020/05/31",1548,37,28236,890,0.000560912046643027,3.07512341763495e-05,50339443
"83","2020/06/01",1147,49,29383,939,0.000583697360338294,2.27853136952667e-05,50339443
"84","2020/06/02",1110,30,30493,969,0.000605747663914358,2.20503035760646e-05,50339443
"85","2020/06/03",1340,40,31833,1009,0.00063236694931249,2.6619285398132e-05,50339443
"86","2020/06/04",1521,36,33354,1045,0.000662581824753206,3.02148754407155e-05,50339443
"87","2020/06/05",1766,42,35120,1087,0.000697663659091341,3.50818343381352e-05,50339443
"88","2020/06/06",1515,58,36635,1145,0.000727759343701916,3.00956846105747e-05,50339443
"89","2020/06/07",1392,60,38027,1205,0.000755411616294602,2.76522725926864e-05,50339443
"90","2020/06/08",1209,54,39236,1259,0.000779428568567991,2.40169522733893e-05,50339443
"91","2020/06/09",1483,49,40719,1308,0.000808888568751148,2.94600001831566e-05,50339443
"92","2020/06/10",1359,64,42078,1372,0.00083588529177806,2.69967230269115e-05,50339443
"93","2020/06/11",1604,61,43682,1433,0.000867748973702391,3.18636819243312e-05,50339443
"94","2020/06/12",0,0,43682,1433,0.000867748973702391,0,50339443
"95","2020/06/13",3176,112,46858,1545,0.000930840653123635,6.30916794212443e-05,50339443
"96","2020/06/14",1888,47,48746,1592,0.000968346034341302,3.75053812176666e-05,50339443
"97","2020/06/15",2193,75,50939,1667,0.0010119102827578,4.35642484164952e-05,50339443
"98","2020/06/16",2124,59,53063,1726,0.00105410383662767,4.2193553869875e-05,50339443
"99","2020/06/17",1868,75,54931,1801,0.0010912119150782,3.71080784505303e-05,50339443
"100","2020/06/18",2115,63,57046,1864,0.00113322668270287,4.20147676246636e-05,50339443
"101","2020/06/19",3171,86,60217,1950,0.00119621903643233,6.29923537294602e-05,50339443
"102","2020/06/20",3059,95,63276,2045,0.00125698649466582,6.07674582334969e-05,50339443
"103","2020/06/21",2357,81,65633,2126,0.00130380862577284,4.68221311070128e-05,50339443
"104","2020/06/22",3019,111,68652,2237,0.00136378147847206,5.99728526992243e-05,50339443
"105","2020/06/23",2531,73,71183,2310,0.00141406014365316,5.02786651810986e-05,50339443
"106","2020/06/24",2389,94,73572,2404,0.00146151795918759,4.74578155344309e-05,50339443
"107","2020/06/25",3541,87,77113,2491,0.00153186041410907,7.03424549214817e-05,50339443
"108","2020/06/26",3486,163,80599,2654,0.00160111028642093,6.92498723118569e-05,50339443
"109","2020/06/27",3843,157,84442,2811,0.00167745201312617,7.63417267052399e-05,50339443
